Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
11-06-22	20:20:00	23.448					
11-06-22	20:30:00	23.424					
11-06-22	20:40:00	23.400					
11-06-22	20:50:00	23.376					
11-06-22	21:00:00	23.376					
11-06-22	21:10:00	23.376					
11-06-22	21:20:00	23.352					
11-06-22	21:30:00	23.352					
11-06-22	21:40:00	23.352					
11-06-22	21:50:00	23.352					
11-06-22	22:00:00	23.328					
11-06-22	22:10:00	23.328					
11-06-22	22:20:00	23.328					
11-06-22	22:30:00	23.304					
11-06-22	22:40:00	23.304					
11-06-22	22:50:00	23.304					
11-06-22	23:00:00	23.304					
11-06-22	23:10:00	23.280					
11-06-22	23:20:00	23.280					
11-06-22	23:30:00	23.280					
11-06-22	23:40:00	23.280					
11-06-22	23:50:00	23.256					
12-06-22	00:00:00	23.256					
12-06-22	00:10:00	23.256					
12-06-22	00:20:00	23.256					
12-06-22	00:30:00	23.256					
12-06-22	00:40:00	23.256					
12-06-22	00:50:00	23.232					
12-06-22	01:00:00	23.232					
12-06-22	01:10:00	23.232					
12-06-22	01:20:00	23.208					
12-06-22	01:30:00	23.208					
12-06-22	01:40:00	23.208					
12-06-22	01:50:00	23.184					
12-06-22	02:00:00	23.184					
12-06-22	02:10:00	23.184					
12-06-22	02:20:00	23.184					
12-06-22	02:30:00	23.184					
12-06-22	02:40:00	23.160					
12-06-22	02:50:00	23.160					
12-06-22	03:00:00	23.160					
12-06-22	03:10:00	23.160					
12-06-22	03:20:00	23.160					
12-06-22	03:30:00	23.160					
12-06-22	03:40:00	23.160					
12-06-22	03:50:00	23.136					
12-06-22	04:00:00	23.136					
12-06-22	04:10:00	23.136					
12-06-22	04:20:00	23.112					
12-06-22	04:30:00	23.112					
12-06-22	04:40:00	23.088					
12-06-22	04:50:00	23.088					
12-06-22	05:00:00	23.064					
12-06-22	05:10:00	23.064					
12-06-22	05:20:00	23.040					
12-06-22	05:30:00	23.016					
12-06-22	05:40:00	22.992					
12-06-22	05:50:00	22.968					
12-06-22	06:00:00	22.944					
12-06-22	06:10:00	22.896					
12-06-22	06:20:00	22.848					
12-06-22	06:30:00	22.848					
12-06-22	06:40:00	22.776					
12-06-22	06:50:00	22.776					
12-06-22	07:00:00	22.753					
12-06-22	07:10:00	22.753					
12-06-22	07:20:00	22.753					
12-06-22	07:30:00	22.776					
12-06-22	07:40:00	22.800					
12-06-22	07:50:00	22.800					
12-06-22	08:00:00	22.800					
12-06-22	08:10:00	22.800					
12-06-22	08:20:00	22.800					
12-06-22	08:30:00	22.848					
12-06-22	08:40:00	22.920					
12-06-22	08:50:00	23.016					
12-06-22	09:00:00	23.112					
12-06-22	09:10:00	23.208					
12-06-22	09:20:00	23.280					
12-06-22	09:30:00	23.376					
12-06-22	09:40:00	23.448					
12-06-22	09:50:00	23.521					
12-06-22	10:00:00	23.617					
12-06-22	10:10:00	23.665					
12-06-22	10:20:00	23.737					
12-06-22	10:30:00	23.809					
12-06-22	10:40:00	23.905					
12-06-22	10:50:00	24.050					
12-06-22	11:00:00	24.098					
12-06-22	11:10:00	24.195					
12-06-22	11:20:00	24.267					
12-06-22	11:30:00	24.412					
12-06-22	11:40:00	24.436					
12-06-22	11:50:00	24.363					
12-06-22	12:00:00	24.363					
12-06-22	12:10:00	24.412					
12-06-22	12:20:00	24.388					
12-06-22	12:30:00	24.388					
12-06-22	12:40:00	24.436					
12-06-22	12:50:00	24.484					
12-06-22	13:00:00	24.436					
12-06-22	13:10:00	24.412					
12-06-22	13:20:00	24.388					
12-06-22	13:30:00	24.388					
12-06-22	13:40:00	24.412					
12-06-22	13:50:00	24.436					
12-06-22	14:00:00	24.436					
12-06-22	14:10:00	24.460					
12-06-22	14:20:00	24.460					
12-06-22	14:30:00	24.460					
12-06-22	14:40:00	24.460					
12-06-22	14:50:00	24.484					
12-06-22	15:00:00	24.484					
12-06-22	15:10:00	24.460					
12-06-22	15:20:00	24.460					
12-06-22	15:30:00	24.436					
12-06-22	15:40:00	24.484					
12-06-22	15:50:00	24.412					
12-06-22	16:00:00	24.412					
12-06-22	16:10:00	24.412					
12-06-22	16:20:00	24.436					
12-06-22	16:30:00	24.412					
12-06-22	16:40:00	24.388					
12-06-22	16:50:00	24.436					
12-06-22	17:00:00	24.532					
12-06-22	17:10:00	24.653					
12-06-22	17:20:00	24.798					
12-06-22	17:30:00	25.089					
12-06-22	17:40:00	25.331					
12-06-22	17:50:00	25.623					
12-06-22	18:00:00	25.598					
12-06-22	18:10:00	25.695					
12-06-22	18:20:00	26.085					
12-06-22	18:30:00	26.134					
12-06-22	18:40:00	26.304					
12-06-22	18:50:00	26.720					
12-06-22	19:00:00	27.112					
12-06-22	19:10:00	26.989					
12-06-22	19:20:00	27.063					
12-06-22	19:30:00	26.891					
12-06-22	19:40:00	26.598					
12-06-22	19:50:00	26.671					
12-06-22	20:00:00	26.231					
12-06-22	20:10:00	25.817					
12-06-22	20:20:00	25.404					
12-06-22	20:30:00	25.040					
12-06-22	20:40:00	24.629					
12-06-22	20:50:00	24.219					
12-06-22	21:00:00	23.978					
12-06-22	21:10:00	23.857					
12-06-22	21:20:00	23.833					
12-06-22	21:30:00	23.785					
12-06-22	21:40:00	23.737					
12-06-22	21:50:00	23.617					
12-06-22	22:00:00	23.545					
12-06-22	22:10:00	23.472					
12-06-22	22:20:00	23.400					
12-06-22	22:30:00	23.376					
12-06-22	22:40:00	23.304					
12-06-22	22:50:00	23.280					
12-06-22	23:00:00	23.256					
12-06-22	23:10:00	23.232					
12-06-22	23:20:00	23.232					
12-06-22	23:30:00	23.232					
12-06-22	23:40:00	23.208					
12-06-22	23:50:00	23.208					
13-06-22	00:00:00	23.208					
13-06-22	00:10:00	23.208					
13-06-22	00:20:00	23.208					
13-06-22	00:30:00	23.184					
13-06-22	00:40:00	23.184					
13-06-22	00:50:00	23.160					
13-06-22	01:00:00	23.160					
13-06-22	01:10:00	23.160					
13-06-22	01:20:00	23.160					
13-06-22	01:30:00	23.136					
13-06-22	01:40:00	23.136					
13-06-22	01:50:00	23.136					
13-06-22	02:00:00	23.112					
13-06-22	02:10:00	23.112					
13-06-22	02:20:00	23.112					
13-06-22	02:30:00	23.112					
13-06-22	02:40:00	23.112					
13-06-22	02:50:00	23.088					
