"Plot Title: 20970122"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20970122, SEN S/N: 20970122)","Coupler Detached (LGR S/N: 20970122)","Coupler Attached (LGR S/N: 20970122)","Host Connected (LGR S/N: 20970122)","Stopped (LGR S/N: 20970122)","End Of File (LGR S/N: 20970122)"
1,02/09/23 01:00:00,23.930,Logged,,,,
2,02/09/23 01:10:00,23.905,,,,,
3,02/09/23 01:20:00,23.857,,,,,
4,02/09/23 01:30:00,23.833,,,,,
5,02/09/23 01:40:00,23.785,,,,,
6,02/09/23 01:50:00,23.761,,,,,
7,02/09/23 02:00:00,23.713,,,,,
8,02/09/23 02:10:00,23.689,,,,,
9,02/09/23 02:20:00,23.665,,,,,
10,02/09/23 02:30:00,23.641,,,,,
11,02/09/23 02:40:00,23.617,,,,,
12,02/09/23 02:50:00,23.593,,,,,
13,02/09/23 03:00:00,23.569,,,,,
14,02/09/23 03:10:00,23.545,,,,,
15,02/09/23 03:20:00,23.521,,,,,
16,02/09/23 03:30:00,23.497,,,,,
17,02/09/23 03:40:00,23.472,,,,,
18,02/09/23 03:50:00,23.448,,,,,
19,02/09/23 04:00:00,23.424,,,,,
20,02/09/23 04:10:00,23.400,,,,,
21,02/09/23 04:20:00,23.352,,,,,
22,02/09/23 04:30:00,23.328,,,,,
23,02/09/23 04:40:00,23.304,,,,,
24,02/09/23 04:50:00,23.256,,,,,
25,02/09/23 05:00:00,23.208,,,,,
26,02/09/23 05:10:00,23.184,,,,,
27,02/09/23 05:20:00,23.136,,,,,
28,02/09/23 05:30:00,23.088,,,,,
29,02/09/23 05:40:00,23.016,,,,,
30,02/09/23 05:50:00,22.968,,,,,
31,02/09/23 06:00:00,22.920,,,,,
32,02/09/23 06:10:00,22.872,,,,,
33,02/09/23 06:20:00,22.824,,,,,
34,02/09/23 06:30:00,22.776,,,,,
35,02/09/23 06:40:00,22.729,,,,,
36,02/09/23 06:50:00,22.681,,,,,
37,02/09/23 07:00:00,22.657,,,,,
38,02/09/23 07:10:00,22.609,,,,,
39,02/09/23 07:20:00,22.585,,,,,
40,02/09/23 07:30:00,22.561,,,,,
41,02/09/23 07:40:00,22.537,,,,,
