Date	Time	Temp (°C) c:1	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
11-06-22	19:10:00	23.497					
11-06-22	19:20:00	23.545					
11-06-22	19:30:00	23.521					
11-06-22	19:40:00	23.521					
11-06-22	19:50:00	23.497					
11-06-22	20:00:00	23.472					
11-06-22	20:10:00	23.448					
11-06-22	20:20:00	23.448					
11-06-22	20:30:00	23.424					
11-06-22	20:40:00	23.424					
11-06-22	20:50:00	23.400					
11-06-22	21:00:00	23.400					
11-06-22	21:10:00	23.400					
11-06-22	21:20:00	23.376					
11-06-22	21:30:00	23.352					
11-06-22	21:40:00	23.376					
11-06-22	21:50:00	23.352					
11-06-22	22:00:00	23.352					
11-06-22	22:10:00	23.328					
11-06-22	22:20:00	23.328					
11-06-22	22:30:00	23.328					
11-06-22	22:40:00	23.304					
11-06-22	22:50:00	23.304					
11-06-22	23:00:00	23.304					
11-06-22	23:10:00	23.280					
11-06-22	23:20:00	23.280					
11-06-22	23:30:00	23.280					
11-06-22	23:40:00	23.280					
11-06-22	23:50:00	23.256					
12-06-22	00:00:00	23.256					
12-06-22	00:10:00	23.256					
12-06-22	00:20:00	23.256					
12-06-22	00:30:00	23.232					
12-06-22	00:40:00	23.232					
12-06-22	00:50:00	23.232					
12-06-22	01:00:00	23.232					
12-06-22	01:10:00	23.232					
12-06-22	01:20:00	23.208					
12-06-22	01:30:00	23.208					
12-06-22	01:40:00	23.208					
12-06-22	01:50:00	23.208					
12-06-22	02:00:00	23.184					
12-06-22	02:10:00	23.184					
12-06-22	02:20:00	23.184					
12-06-22	02:30:00	23.184					
12-06-22	02:40:00	23.184					
12-06-22	02:50:00	23.184					
12-06-22	03:00:00	23.184					
12-06-22	03:10:00	23.160					
12-06-22	03:20:00	23.184					
12-06-22	03:30:00	23.160					
12-06-22	03:40:00	23.160					
12-06-22	03:50:00	23.160					
12-06-22	04:00:00	23.160					
12-06-22	04:10:00	23.160					
12-06-22	04:20:00	23.136					
12-06-22	04:30:00	23.136					
12-06-22	04:40:00	23.136					
12-06-22	04:50:00	23.136					
12-06-22	05:00:00	23.136					
12-06-22	05:10:00	23.136					
12-06-22	05:20:00	23.112					
12-06-22	05:30:00	23.112					
12-06-22	05:40:00	23.112					
12-06-22	05:50:00	23.112					
12-06-22	06:00:00	23.112					
12-06-22	06:10:00	23.112					
12-06-22	06:20:00	23.112					
12-06-22	06:30:00	23.088					
12-06-22	06:40:00	23.088					
12-06-22	06:50:00	23.112					
12-06-22	07:00:00	23.112					
12-06-22	07:10:00	23.112					
12-06-22	07:20:00	23.112					
12-06-22	07:30:00	23.112					
12-06-22	07:40:00	23.112					
12-06-22	07:50:00	23.136					
12-06-22	08:00:00	23.136					
12-06-22	08:10:00	23.136					
12-06-22	08:20:00	23.136					
12-06-22	08:30:00	23.160					
12-06-22	08:40:00	23.160					
12-06-22	08:50:00	23.160					
12-06-22	09:00:00	23.208					
12-06-22	09:10:00	23.232					
12-06-22	09:20:00	23.256					
12-06-22	09:30:00	23.280					
12-06-22	09:40:00	23.328					
12-06-22	09:50:00	23.352					
12-06-22	10:00:00	23.400					
12-06-22	10:10:00	23.424					
12-06-22	10:20:00	23.424					
12-06-22	10:30:00	23.448					
12-06-22	10:40:00	23.472					
12-06-22	10:50:00	23.497					
12-06-22	11:00:00	23.593					
12-06-22	11:10:00	23.617					
12-06-22	11:20:00	23.641					
12-06-22	11:30:00	23.689					
12-06-22	11:40:00	23.761					
12-06-22	11:50:00	23.785					
12-06-22	12:00:00	23.809					
12-06-22	12:10:00	23.833					
12-06-22	12:20:00	23.833					
12-06-22	12:30:00	23.833					
12-06-22	12:40:00	23.857					
12-06-22	12:50:00	23.833					
12-06-22	13:00:00	23.809					
12-06-22	13:10:00	23.857					
12-06-22	13:20:00	23.905					
12-06-22	13:30:00	23.954					
12-06-22	13:40:00	23.954					
12-06-22	13:50:00	23.978					
12-06-22	14:00:00	23.978					
12-06-22	14:10:00	23.978					
12-06-22	14:20:00	24.002					
12-06-22	14:30:00	24.026					
12-06-22	14:40:00	24.026					
12-06-22	14:50:00	24.002					
12-06-22	15:00:00	24.002					
12-06-22	15:10:00	23.978					
12-06-22	15:20:00	23.954					
12-06-22	15:30:00	23.930					
12-06-22	15:40:00	23.905					
12-06-22	15:50:00	23.881					
12-06-22	16:00:00	23.833					
12-06-22	16:10:00	23.809					
12-06-22	16:20:00	23.761					
12-06-22	16:30:00	23.737					
12-06-22	16:40:00	23.689					
12-06-22	16:50:00	23.641					
12-06-22	17:00:00	23.617					
12-06-22	17:10:00	23.569					
12-06-22	17:20:00	23.545					
12-06-22	17:30:00	23.521					
12-06-22	17:40:00	23.497					
12-06-22	17:50:00	23.472					
12-06-22	18:00:00	23.448					
12-06-22	18:10:00	23.424					
12-06-22	18:20:00	23.400					
12-06-22	18:30:00	23.352					
12-06-22	18:40:00	23.328					
12-06-22	18:50:00	23.304					
12-06-22	19:00:00	23.304					
12-06-22	19:10:00	23.304					
12-06-22	19:20:00	23.328					
12-06-22	19:30:00	23.304					
12-06-22	19:40:00	23.280					
12-06-22	19:50:00	23.304					
12-06-22	20:00:00	23.280					
12-06-22	20:10:00	23.280					
12-06-22	20:20:00	23.280					
12-06-22	20:30:00	23.304					
12-06-22	20:40:00	23.280					
12-06-22	20:50:00	23.256					
12-06-22	21:00:00	23.280					
12-06-22	21:10:00	23.256					
12-06-22	21:20:00	23.256					
12-06-22	21:30:00	23.232					
12-06-22	21:40:00	23.208					
12-06-22	21:50:00	23.208					
12-06-22	22:00:00	23.232					
12-06-22	22:10:00	23.232					
12-06-22	22:20:00	23.232					
12-06-22	22:30:00	23.208					
12-06-22	22:40:00	23.208					
12-06-22	22:50:00	23.208					
12-06-22	23:00:00	23.208					
12-06-22	23:10:00	23.208					
12-06-22	23:20:00	23.208					
12-06-22	23:30:00	23.208					
12-06-22	23:40:00	23.184					
12-06-22	23:50:00	23.184					
13-06-22	00:00:00	23.184					
13-06-22	00:10:00	23.184					
13-06-22	00:20:00	23.184					
13-06-22	00:30:00	23.184					
13-06-22	00:40:00	23.160					
13-06-22	00:50:00	23.160					
13-06-22	01:00:00	23.160					
13-06-22	01:10:00	23.160					
13-06-22	01:20:00	23.136					
13-06-22	01:30:00	23.136					
13-06-22	01:40:00	23.136					
13-06-22	01:50:00	23.136					
13-06-22	02:00:00	23.136					
13-06-22	02:10:00	23.112					
13-06-22	02:20:00	23.112					
13-06-22	02:30:00	23.112					
13-06-22	02:40:00	23.112					
13-06-22	02:50:00	23.112					
13-06-22	03:00:00	23.088					
13-06-22	03:10:00	23.088					
13-06-22	03:20:00	23.088					
13-06-22	03:30:00	23.088					
13-06-22	03:40:00	23.088					
13-06-22	03:50:00	23.088					
13-06-22	04:00:00	23.088					
13-06-22	04:10:00	23.088					
13-06-22	04:20:00	23.088					
13-06-22	04:30:00	23.064					
13-06-22	04:40:00	23.064					
13-06-22	04:50:00	23.064					
13-06-22	05:00:00	23.064					
13-06-22	05:10:00	23.064					
13-06-22	05:20:00	23.064					
13-06-22	05:30:00	23.064					
13-06-22	05:40:00	23.040					
13-06-22	05:50:00	23.040					
13-06-22	06:00:00	23.040					
13-06-22	06:10:00	23.040					
13-06-22	06:20:00	23.040					
13-06-22	06:30:00	23.040					
13-06-22	06:40:00	23.040					
13-06-22	06:50:00	23.016					
13-06-22	07:00:00	23.016					
13-06-22	07:10:00	23.016					
13-06-22	07:20:00	23.016					
13-06-22	07:30:00	23.016					
13-06-22	07:40:00	23.016					
13-06-22	07:50:00	23.040					
13-06-22	08:00:00	23.040					
13-06-22	08:10:00	23.064					
13-06-22	08:20:00	23.064					
13-06-22	08:30:00	23.064					
13-06-22	08:40:00	23.088					
13-06-22	08:50:00	23.112					
13-06-22	09:00:00	23.136					
13-06-22	09:10:00	23.160					
13-06-22	09:20:00	23.208					
13-06-22	09:30:00	23.232					
13-06-22	09:40:00	23.232					
13-06-22	09:50:00	23.280					
13-06-22	10:00:00	23.280					
13-06-22	10:10:00	23.328					
13-06-22	10:20:00	23.376					
13-06-22	10:30:00	23.424					
13-06-22	10:40:00	23.472					
13-06-22	10:50:00	23.521					
13-06-22	11:00:00	23.569					
13-06-22	11:10:00	23.617					
13-06-22	11:20:00	23.665					
13-06-22	11:30:00	23.689					
13-06-22	11:40:00	23.713					
13-06-22	11:50:00	23.737					
13-06-22	12:00:00	23.761					
13-06-22	12:10:00	23.785					
13-06-22	12:20:00	23.809					
13-06-22	12:30:00	23.881					
13-06-22	12:40:00	23.857					
13-06-22	12:50:00	23.930					
13-06-22	13:00:00	23.930					
13-06-22	13:10:00	23.930					
13-06-22	13:20:00	23.930					
13-06-22	13:30:00	23.905					
13-06-22	13:40:00	23.905					
13-06-22	13:50:00	23.978					
13-06-22	14:00:00	24.026					
13-06-22	14:10:00	24.050					
13-06-22	14:20:00	24.074					
13-06-22	14:30:00	24.074					
13-06-22	14:40:00	24.050					
13-06-22	14:50:00	24.074					
13-06-22	15:00:00	24.098					
13-06-22	15:10:00	24.074					
13-06-22	15:20:00	24.098					
13-06-22	15:30:00	24.050					
13-06-22	15:40:00	24.026					
13-06-22	15:50:00	23.978					
13-06-22	16:00:00	23.930					
13-06-22	16:10:00	23.905					
13-06-22	16:20:00	23.857					
13-06-22	16:30:00	23.785					
13-06-22	16:40:00	23.713					
13-06-22	16:50:00	23.641					
13-06-22	17:00:00	23.593					
13-06-22	17:10:00	23.521					
13-06-22	17:20:00	23.497					
13-06-22	17:30:00	23.376					
13-06-22	17:40:00	23.328					
13-06-22	17:50:00	23.304					
13-06-22	18:00:00	23.304					
13-06-22	18:10:00	23.352					
13-06-22	18:20:00	23.328					
13-06-22	18:30:00	23.328					
13-06-22	18:40:00	23.280					
13-06-22	18:50:00	23.304					
13-06-22	19:00:00	23.304					
13-06-22	19:10:00	23.280					
13-06-22	19:20:00	23.280					
13-06-22	19:30:00	23.280					
13-06-22	19:40:00	23.280					
13-06-22	19:50:00	23.232					
13-06-22	20:00:00	23.232					
13-06-22	20:10:00	23.256					
13-06-22	20:20:00	23.232					
13-06-22	20:30:00	23.232					
13-06-22	20:40:00	23.232					
13-06-22	20:50:00	23.256					
13-06-22	21:00:00	23.256					
13-06-22	21:10:00	23.256					
13-06-22	21:20:00	23.256					
13-06-22	21:30:00	23.232					
13-06-22	21:40:00	23.208					
13-06-22	21:50:00	23.208					
13-06-22	22:00:00	23.232					
13-06-22	22:10:00	23.232					
13-06-22	22:20:00	23.208					
13-06-22	22:30:00	23.184					
13-06-22	22:40:00	23.184					
13-06-22	22:50:00	23.184					
13-06-22	23:00:00	23.184					
13-06-22	23:10:00	23.184					
13-06-22	23:20:00	23.184					
13-06-22	23:30:00	23.160					
13-06-22	23:40:00	23.136					
13-06-22	23:50:00	23.136					
14-06-22	00:00:00	23.136					
14-06-22	00:10:00	23.112					
14-06-22	00:20:00	23.136					
14-06-22	00:30:00	23.112					
14-06-22	00:40:00	23.112					
14-06-22	00:50:00	23.112					
14-06-22	01:00:00	23.112					
14-06-22	01:10:00	23.112					
14-06-22	01:20:00	23.112					
14-06-22	01:30:00	23.112					
14-06-22	01:40:00	23.088					
14-06-22	01:50:00	23.112					
14-06-22	02:00:00	23.088					
14-06-22	02:10:00	23.088					
14-06-22	02:20:00	23.064					
14-06-22	02:30:00	23.064					
14-06-22	02:40:00	23.064					
14-06-22	02:50:00	23.064					
14-06-22	03:00:00	23.040					
14-06-22	03:10:00	23.040					
14-06-22	03:20:00	23.040					
14-06-22	03:30:00	23.040					
14-06-22	03:40:00	23.040					
14-06-22	03:50:00	23.016					
14-06-22	04:00:00	23.016					
14-06-22	04:10:00	22.992					
14-06-22	04:20:00	22.992					
14-06-22	04:30:00	22.992					
14-06-22	04:40:00	22.992					
14-06-22	04:50:00	22.992					
14-06-22	05:00:00	22.992					
14-06-22	05:10:00	22.968					
14-06-22	05:20:00	22.968					
14-06-22	05:30:00	22.944					
14-06-22	05:40:00	22.944					
14-06-22	05:50:00	22.944					
14-06-22	06:00:00	22.944					
14-06-22	06:10:00	22.944					
14-06-22	06:20:00	22.920					
14-06-22	06:30:00	22.920					
14-06-22	06:40:00	22.920					
14-06-22	06:50:00	22.920					
14-06-22	07:00:00	22.896					
14-06-22	07:10:00	22.896					
14-06-22	07:20:00	22.896					
14-06-22	07:30:00	22.896					
14-06-22	07:40:00	22.896					
14-06-22	07:50:00	22.920					
14-06-22	08:00:00	22.920					
14-06-22	08:10:00	22.920					
14-06-22	08:20:00	22.944					
14-06-22	08:30:00	22.944					
14-06-22	08:40:00	22.944					
14-06-22	08:50:00	22.944					
14-06-22	09:00:00	22.968					
14-06-22	09:10:00	22.968					
14-06-22	09:20:00	22.968					
14-06-22	09:30:00	22.992					
14-06-22	09:40:00	23.016					
14-06-22	09:50:00	23.064					
14-06-22	10:00:00	23.088					
14-06-22	10:10:00	23.112					
14-06-22	10:20:00	23.136					
14-06-22	10:30:00	23.160					
14-06-22	10:40:00	23.184					
14-06-22	10:50:00	23.232					
14-06-22	11:00:00	23.280					
14-06-22	11:10:00	23.304					
14-06-22	11:20:00	23.328					
14-06-22	11:30:00	23.376					
14-06-22	11:40:00	23.400					
14-06-22	11:50:00	23.448					
14-06-22	12:00:00	23.472					
14-06-22	12:10:00	23.521					
14-06-22	12:20:00	23.545					
14-06-22	12:30:00	23.569					
14-06-22	12:40:00	23.593					
14-06-22	12:50:00	23.617					
14-06-22	13:00:00	23.641					
14-06-22	13:10:00	23.665					
14-06-22	13:20:00	23.713					
14-06-22	13:30:00	23.713					
14-06-22	13:40:00	23.713					
14-06-22	13:50:00	23.761					
14-06-22	14:00:00	23.785					
14-06-22	14:10:00	23.809					
14-06-22	14:20:00	23.833					
14-06-22	14:30:00	23.833					
14-06-22	14:40:00	23.833					
14-06-22	14:50:00	23.881					
14-06-22	15:00:00	23.905					
14-06-22	15:10:00	23.881					
14-06-22	15:20:00	23.857					
14-06-22	15:30:00	23.905					
14-06-22	15:40:00	23.881					
14-06-22	15:50:00	23.881					
14-06-22	16:00:00	23.881					
14-06-22	16:10:00	23.857					
14-06-22	16:20:00	23.833					
14-06-22	16:30:00	23.785					
14-06-22	16:40:00	23.809					
14-06-22	16:50:00	23.761					
14-06-22	17:00:00	23.689					
14-06-22	17:10:00	23.689					
14-06-22	17:20:00	23.641					
14-06-22	17:30:00	23.593					
14-06-22	17:40:00	23.545					
14-06-22	17:50:00	23.497					
14-06-22	18:00:00	23.472					
14-06-22	18:10:00	23.448					
14-06-22	18:20:00	23.400					
14-06-22	18:30:00	23.376					
14-06-22	18:40:00	23.352					
14-06-22	18:50:00	23.328					
14-06-22	19:00:00	23.304					
14-06-22	19:10:00	23.256					
14-06-22	19:20:00	23.208					
14-06-22	19:30:00	23.184					
14-06-22	19:40:00	23.208					
14-06-22	19:50:00	23.184					
14-06-22	20:00:00	23.208					
14-06-22	20:10:00	23.208					
14-06-22	20:20:00	23.208					
14-06-22	20:30:00	23.208					
14-06-22	20:40:00	23.184					
14-06-22	20:50:00	23.208					
14-06-22	21:00:00	23.208					
14-06-22	21:10:00	23.184					
14-06-22	21:20:00	23.208					
14-06-22	21:30:00	23.184					
14-06-22	21:40:00	23.136					
14-06-22	21:50:00	23.136					
14-06-22	22:00:00	23.136					
14-06-22	22:10:00	23.160					
14-06-22	22:20:00	23.136					
14-06-22	22:30:00	23.112					
14-06-22	22:40:00	23.112					
14-06-22	22:50:00	23.112					
14-06-22	23:00:00	23.112					
14-06-22	23:10:00	23.088					
14-06-22	23:20:00	23.088					
14-06-22	23:30:00	23.088					
14-06-22	23:40:00	23.088					
14-06-22	23:50:00	23.088					
15-06-22	00:00:00	23.064					
15-06-22	00:10:00	23.064					
15-06-22	00:20:00	23.064					
15-06-22	00:30:00	23.064					
15-06-22	00:40:00	23.040					
15-06-22	00:50:00	23.040					
15-06-22	01:00:00	23.040					
15-06-22	01:10:00	23.040					
15-06-22	01:20:00	23.040					
15-06-22	01:30:00	23.040					
15-06-22	01:40:00	23.040					
15-06-22	01:50:00	23.040					
15-06-22	02:00:00	23.040					
15-06-22	02:10:00	23.040					
15-06-22	02:20:00	23.016					
15-06-22	02:30:00	23.016					
15-06-22	02:40:00	23.016					
15-06-22	02:50:00	23.016					
15-06-22	03:00:00	23.016					
15-06-22	03:10:00	23.016					
15-06-22	03:20:00	23.016					
15-06-22	03:30:00	23.016					
15-06-22	03:40:00	23.016					
15-06-22	03:50:00	23.016					
15-06-22	04:00:00	23.016					
15-06-22	04:10:00	23.016					
15-06-22	04:20:00	23.016					
15-06-22	04:30:00	22.992					
15-06-22	04:40:00	22.992					
15-06-22	04:50:00	22.992					
15-06-22	05:00:00	22.992					
15-06-22	05:10:00	22.992					
15-06-22	05:20:00	22.992					
15-06-22	05:30:00	22.992					
15-06-22	05:40:00	22.992					
15-06-22	05:50:00	22.992					
15-06-22	06:00:00	22.992					
15-06-22	06:10:00	22.992					
15-06-22	06:20:00	22.992					
15-06-22	06:30:00	22.992					
15-06-22	06:40:00	22.992					
15-06-22	06:50:00	22.968					
15-06-22	07:00:00	22.992					
15-06-22	07:10:00	22.992					
15-06-22	07:20:00	22.992					
15-06-22	07:30:00	22.992					
15-06-22	07:40:00	23.016					
15-06-22	07:50:00	23.016					
15-06-22	08:00:00	23.016					
15-06-22	08:10:00	23.040					
15-06-22	08:20:00	23.040					
15-06-22	08:30:00	23.064					
15-06-22	08:40:00	23.064					
15-06-22	08:50:00	23.088					
15-06-22	09:00:00	23.112					
15-06-22	09:10:00	23.112					
15-06-22	09:20:00	23.136					
15-06-22	09:30:00	23.160					
15-06-22	09:40:00	23.184					
15-06-22	09:50:00	23.208					
15-06-22	10:00:00	23.256					
15-06-22	10:10:00	23.256					
15-06-22	10:20:00	23.280					
15-06-22	10:30:00	23.328					
15-06-22	10:40:00	23.328					
15-06-22	10:50:00	23.400					
15-06-22	11:00:00	23.424					
15-06-22	11:10:00	23.497					
15-06-22	11:20:00	23.497					
15-06-22	11:30:00	23.569					
15-06-22	11:40:00	23.593					
15-06-22	11:50:00	23.641					
15-06-22	12:00:00	23.689					
15-06-22	12:10:00	23.737					
15-06-22	12:20:00	23.761					
15-06-22	12:30:00	23.809					
15-06-22	12:40:00	23.857					
15-06-22	12:50:00	23.881					
15-06-22	13:00:00	23.905					
15-06-22	13:10:00	23.954					
15-06-22	13:20:00	23.954					
15-06-22	13:30:00	23.954					
15-06-22	13:40:00	23.930					
15-06-22	13:50:00	24.002					
15-06-22	14:00:00	24.026					
15-06-22	14:10:00	24.026					
15-06-22	14:20:00	24.026					
15-06-22	14:30:00	24.050					
15-06-22	14:40:00	24.050					
15-06-22	14:50:00	24.050					
15-06-22	15:00:00	24.050					
15-06-22	15:10:00	24.074					
15-06-22	15:20:00	24.098					
15-06-22	15:30:00	24.098					
15-06-22	15:40:00	24.098					
15-06-22	15:50:00	24.074					
15-06-22	16:00:00	24.050					
15-06-22	16:10:00	24.050					
15-06-22	16:20:00	24.050					
15-06-22	16:30:00	24.026					
15-06-22	16:40:00	24.002					
15-06-22	16:50:00	23.954					
15-06-22	17:00:00	23.954					
15-06-22	17:10:00	23.881					
15-06-22	17:20:00	23.833					
15-06-22	17:30:00	23.761					
15-06-22	17:40:00	23.689					
15-06-22	17:50:00	23.641					
15-06-22	18:00:00	23.593					
15-06-22	18:10:00	23.545					
15-06-22	18:20:00	23.472					
15-06-22	18:30:00	23.424					
15-06-22	18:40:00	23.376					
15-06-22	18:50:00	23.352					
15-06-22	19:00:00	23.328					
15-06-22	19:10:00	23.304					
15-06-22	19:20:00	23.256					
15-06-22	19:30:00	23.160					
15-06-22	19:40:00	23.160					
15-06-22	19:50:00	23.160					
15-06-22	20:00:00	23.160					
15-06-22	20:10:00	23.160					
15-06-22	20:20:00	23.160					
15-06-22	20:30:00	23.160					
15-06-22	20:40:00	23.208					
15-06-22	20:50:00	23.208					
15-06-22	21:00:00	23.208					
15-06-22	21:10:00	23.184					
15-06-22	21:20:00	23.184					
15-06-22	21:30:00	23.184					
15-06-22	21:40:00	23.184					
15-06-22	21:50:00	23.184					
15-06-22	22:00:00	23.184					
15-06-22	22:10:00	23.208					
15-06-22	22:20:00	23.208					
15-06-22	22:30:00	23.208					
15-06-22	22:40:00	23.184					
15-06-22	22:50:00	23.184					
15-06-22	23:00:00	23.184					
15-06-22	23:10:00	23.160					
15-06-22	23:20:00	23.160					
15-06-22	23:30:00	23.160					
15-06-22	23:40:00	23.160					
15-06-22	23:50:00	23.160					
16-06-22	00:00:00	23.160					
16-06-22	00:10:00	23.136					
16-06-22	00:20:00	23.160					
16-06-22	00:30:00	23.160					
16-06-22	00:40:00	23.160					
16-06-22	00:50:00	23.136					
16-06-22	01:00:00	23.160					
16-06-22	01:10:00	23.160					
16-06-22	01:20:00	23.160					
16-06-22	01:30:00	23.136					
16-06-22	01:40:00	23.160					
16-06-22	01:50:00	23.160					
16-06-22	02:00:00	23.136					
16-06-22	02:10:00	23.136					
16-06-22	02:20:00	23.160					
16-06-22	02:30:00	23.136					
16-06-22	02:40:00	23.136					
16-06-22	02:50:00	23.112					
16-06-22	03:00:00	23.112					
16-06-22	03:10:00	23.088					
16-06-22	03:20:00	23.088					
16-06-22	03:30:00	23.064					
16-06-22	03:40:00	23.064					
16-06-22	03:50:00	23.064					
16-06-22	04:00:00	23.064					
16-06-22	04:10:00	23.064					
16-06-22	04:20:00	23.040					
16-06-22	04:30:00	23.040					
16-06-22	04:40:00	23.040					
16-06-22	04:50:00	23.016					
16-06-22	05:00:00	23.016					
16-06-22	05:10:00	23.016					
16-06-22	05:20:00	23.040					
16-06-22	05:30:00	23.064					
